Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2",0805,2,22pF,C123150
"C10, C4, C7",0805,3,1uF,C141772
"C11, C3, C8",0805,3,100pF,C9900195991
"C12, C13, C14, C5, C6, C9",0805,6,10uF,C356840
D1,D_DO-201AE_P15.24mm_Horizontal,1,1.5KExxA,
D2,SOT-23,1,BZX 84-C4V7,C143853
D3,0805,1,LED gn,C2297
D4,0805,1,LED rt,C84256
D5,SOT-23,1,PESD1CAN,
Q1,SOT-23,1,NX2301P,C551594
R1,0805,1,1k,C9900143942
"R10, R11, R14, R15, R2, R8, R9",0805,7,10k,C9900234692
"R12, R13, R3, R4, R5",0805,5,10k,
"R6, R7",0805,2,200,C2889551
SW1,SW_TH_Tactile_Omron_B3F-10xx,1,SW_Omron_B3FS,
U1,SOIC-18W_7.5x11.6mm_P1.27mm,1,MCP2515-xSO,
U2,SOIC-8_3.9x4.9mm_P1.27mm,1,TJA1051T,
U3,SOT-23,1,MCP1700x-120xxTT,
U4,TQFP-32_7x7mm_P0.8mm,1,ATSAMD21E17A-A,C618766
Z1,Zugentlastung,1,~,
